biome,status
regions_unexplored:arid_mountains,removed
regions_unexplored:barley_fields,removed
regions_unexplored:cold_deciduous_forest,removed
regions_unexplored:deciduous_forest,removed
regions_unexplored:frozen_tundra,removed
regions_unexplored:golden_boreal_taiga,removed
regions_unexplored:mauve_hills,removed
regions_unexplored:mountains,removed
regions_unexplored:pumpkin_fields,removed
regions_unexplored:redstone_abyss,removed
regions_unexplored:rocky_meadow,removed
regions_unexplored:scorching_caves,removed
regions_unexplored:steppe,removed
regions_unexplored:temperate_grove,removed
